date,hour,rides
11/6/2022,7,407
11/6/2022,8,561
11/6/2022,9,723
11/6/2022,10,890
11/6/2022,11,1013
11/6/2022,12,939
11/6/2022,13,955
11/6/2022,14,903
11/6/2022,15,965
11/6/2022,16,1020
11/6/2022,17,1064
11/6/2022,18,945
11/6/2022,19,935
11/6/2022,20,719
11/6/2022,21,611
11/6/2022,22,466
11/6/2022,23,338
11/7/2022,0,242
11/7/2022,1,162
11/7/2022,2,74
11/7/2022,3,59
11/7/2022,4,134
11/7/2022,5,224
11/7/2022,6,405
11/7/2022,7,758
11/7/2022,8,1017
11/7/2022,9,1103
11/7/2022,10,1047
11/7/2022,11,1048
11/7/2022,12,1187
11/7/2022,13,1274
11/7/2022,14,1309
11/7/2022,15,1301
11/7/2022,16,1331
11/7/2022,17,1318
11/7/2022,18,1133
11/7/2022,19,1055
11/7/2022,20,801
11/7/2022,21,518
11/7/2022,22,384
11/7/2022,23,365
11/8/2022,0,223
11/8/2022,1,105
11/8/2022,2,47
11/8/2022,3,53
11/8/2022,4,100
11/8/2022,5,182
11/8/2022,6,327
11/8/2022,7,701
11/8/2022,8,1085
11/8/2022,9,1063
11/8/2022,10,1003
11/8/2022,11,1040
11/8/2022,12,1088
11/8/2022,13,1158
11/8/2022,14,1192
11/8/2022,15,1204
11/8/2022,16,1266
11/8/2022,17,1292
11/8/2022,18,1176
11/8/2022,19,1043
11/8/2022,20,810
11/8/2022,21,614
11/8/2022,22,476
11/8/2022,23,323
11/9/2022,0,186
11/9/2022,1,84
11/9/2022,2,45
11/9/2022,3,37
11/9/2022,4,88
11/9/2022,5,148
11/9/2022,6,364
11/9/2022,7,792
11/9/2022,8,1233
11/9/2022,9,1158
11/9/2022,10,1080
11/9/2022,11,1097
11/9/2022,12,1170
11/9/2022,13,1328
11/9/2022,14,1263
11/9/2022,15,1271
11/9/2022,16,1386
11/9/2022,17,1448
11/9/2022,18,1411
11/9/2022,19,1181
11/9/2022,20,993
11/9/2022,21,721
11/9/2022,22,530
11/9/2022,23,322
11/10/2022,0,251
11/10/2022,1,142
11/10/2022,2,64
11/10/2022,3,48
11/10/2022,4,87
11/10/2022,5,167
11/10/2022,6,390
11/10/2022,7,752
11/10/2022,8,1035
11/10/2022,9,1055
11/10/2022,10,1046
11/10/2022,11,1131
11/10/2022,12,1225
11/10/2022,13,1339
11/10/2022,14,1351
11/10/2022,15,1387
11/10/2022,16,1472
11/10/2022,17,1509
11/10/2022,18,1560
11/10/2022,19,1433
11/10/2022,20,1101
11/10/2022,21,859
11/10/2022,22,711
11/10/2022,23,503
11/11/2022,0,362
11/11/2022,1,187
11/11/2022,2,105
11/11/2022,3,66
11/11/2022,4,110
11/11/2022,5,172
11/11/2022,6,310
11/11/2022,7,569
11/11/2022,8,760
11/11/2022,9,892
11/11/2022,10,942
11/11/2022,11,1005
11/11/2022,12,1096
11/11/2022,13,1125
11/11/2022,14,1223
11/11/2022,15,1312
11/11/2022,16,1297
11/11/2022,17,1372
11/11/2022,18,1380
11/11/2022,19,1164
11/11/2022,20,932
11/11/2022,21,712
11/11/2022,22,597
11/11/2022,23,524
11/12/2022,0,414
11/12/2022,1,323
11/12/2022,2,209
11/12/2022,3,145
11/12/2022,4,92
11/12/2022,5,126
11/12/2022,6,187
11/12/2022,7,237
11/12/2022,8,389
11/12/2022,9,553
11/12/2022,10,762
11/12/2022,11,797
11/12/2022,12,857
11/12/2022,13,920
11/12/2022,14,932
11/12/2022,15,895
11/12/2022,16,905
11/12/2022,17,1071
11/12/2022,18,1066
11/12/2022,19,964
11/12/2022,20,777
11/12/2022,21,660
11/12/2022,22,587
11/12/2022,23,654
11/13/2022,0,563
11/13/2022,1,302
11/13/2022,2,250
11/13/2022,3,155
11/13/2022,4,147
11/13/2022,5,175
11/13/2022,6,226
11/13/2022,7,286
11/13/2022,8,405
11/13/2022,9,575
11/13/2022,10,831
11/13/2022,11,931
11/13/2022,12,967
11/13/2022,13,889
11/13/2022,14,894
11/13/2022,15,1037
11/13/2022,16,1065
11/13/2022,17,1123
11/13/2022,18,999
11/13/2022,19,870
11/13/2022,20,758
11/13/2022,21,666
11/13/2022,22,459
11/13/2022,23,399
11/14/2022,0,293
11/14/2022,1,185
11/14/2022,2,106
11/14/2022,3,73
11/14/2022,4,112
11/14/2022,5,230
11/14/2022,6,391
11/14/2022,7,766
11/14/2022,8,1156
11/14/2022,9,1285
11/14/2022,10,1068
11/14/2022,11,1136
11/14/2022,12,1222
11/14/2022,13,1287
11/14/2022,14,1236
11/14/2022,15,1310
11/14/2022,16,1367
11/14/2022,17,1440
11/14/2022,18,1279
11/14/2022,19,1107
11/14/2022,20,877
11/14/2022,21,645
11/14/2022,22,501
11/14/2022,23,371
11/15/2022,0,245
11/15/2022,1,103
11/15/2022,2,49
11/15/2022,3,46
11/15/2022,4,70
11/15/2022,5,153
11/15/2022,6,375
11/15/2022,7,862
11/15/2022,8,1317
11/15/2022,9,1290
11/15/2022,10,1168
11/15/2022,11,1251
11/15/2022,12,1308
11/15/2022,13,1365
11/15/2022,14,1288
11/15/2022,15,1469
11/15/2022,16,1622
11/15/2022,17,1760
11/15/2022,18,1634
11/15/2022,19,1343
11/15/2022,20,1069
11/15/2022,21,797
11/15/2022,22,464
11/15/2022,23,385
11/16/2022,0,270
11/16/2022,1,143
11/16/2022,2,66
11/16/2022,3,56
11/16/2022,4,97
11/16/2022,5,208
11/16/2022,6,419
11/16/2022,7,810
11/16/2022,8,1136
11/16/2022,9,1267
11/16/2022,10,1138
11/16/2022,11,1271
11/16/2022,12,1455
11/16/2022,13,1524
11/16/2022,14,1471
11/16/2022,15,1523
11/16/2022,16,1495
11/16/2022,17,1573
11/16/2022,18,1450
11/16/2022,19,1310
11/16/2022,20,1061
11/16/2022,21,878
11/16/2022,22,655
11/16/2022,23,411
11/17/2022,0,252
11/17/2022,1,186
11/17/2022,2,97
11/17/2022,3,67
11/17/2022,4,96
11/17/2022,5,205
11/17/2022,6,411
11/17/2022,7,838
11/17/2022,8,1260
11/17/2022,9,1287
11/17/2022,10,1190
11/17/2022,11,1264
11/17/2022,12,1427
11/17/2022,13,1469
11/17/2022,14,1521
11/17/2022,15,1603
11/17/2022,16,1460
11/17/2022,17,1503
11/17/2022,18,1565
11/17/2022,19,1400
11/17/2022,20,1124
11/17/2022,21,887
11/17/2022,22,751
11/17/2022,23,544
11/18/2022,0,417
11/18/2022,1,228
11/18/2022,2,101
11/18/2022,3,86
11/18/2022,4,136
11/18/2022,5,236
11/18/2022,6,419
11/18/2022,7,677
11/18/2022,8,976
11/18/2022,9,1006
11/18/2022,10,1098
11/18/2022,11,1175
11/18/2022,12,1256
11/18/2022,13,1342
11/18/2022,14,1385
11/18/2022,15,1416
11/18/2022,16,1587
11/18/2022,17,1732
11/18/2022,18,1656
11/18/2022,19,1443
11/18/2022,20,1084
11/18/2022,21,887
11/18/2022,22,790
11/18/2022,23,643
11/19/2022,0,496
11/19/2022,1,327
11/19/2022,2,231
11/19/2022,3,144
11/19/2022,4,96
11/19/2022,5,108
11/19/2022,6,185
11/19/2022,7,257
11/19/2022,8,378
11/19/2022,9,511
11/19/2022,10,709
11/19/2022,11,862
11/19/2022,12,893
11/19/2022,13,925
11/19/2022,14,909
11/19/2022,15,913
11/19/2022,16,863
11/19/2022,17,822
11/19/2022,18,787
11/19/2022,19,710
11/19/2022,20,677
11/19/2022,21,606
11/19/2022,22,600
11/19/2022,23,559
11/20/2022,0,419
11/20/2022,1,379
11/20/2022,2,217
11/20/2022,3,160
11/20/2022,4,129
11/20/2022,5,143
11/20/2022,6,219
11/20/2022,7,301
11/20/2022,8,341
11/20/2022,9,439
11/20/2022,10,595
11/20/2022,11,728
11/20/2022,12,808
11/20/2022,13,753
11/20/2022,14,744
11/20/2022,15,706
11/20/2022,16,702
11/20/2022,17,680
11/20/2022,18,580
11/20/2022,19,554
11/20/2022,20,418
11/20/2022,21,388
11/20/2022,22,298
11/20/2022,23,297
11/21/2022,0,234
11/21/2022,1,123
11/21/2022,2,93
11/21/2022,3,52
11/21/2022,4,73
11/21/2022,5,157
11/21/2022,6,295
11/21/2022,7,542
11/21/2022,8,838
11/21/2022,9,816
11/21/2022,10,800
11/21/2022,11,897
11/21/2022,12,955
11/21/2022,13,989
11/21/2022,14,956
11/21/2022,15,982
11/21/2022,16,1077
11/21/2022,17,1036
11/21/2022,18,947
11/21/2022,19,712
11/21/2022,20,521
11/21/2022,21,414
11/21/2022,22,296
11/21/2022,23,237
11/22/2022,0,192
11/22/2022,1,103
11/22/2022,2,51
11/22/2022,3,48
11/22/2022,4,74
11/22/2022,5,149
11/22/2022,6,310
11/22/2022,7,528
11/22/2022,8,775
11/22/2022,9,792
11/22/2022,10,813
11/22/2022,11,912
11/22/2022,12,999
11/22/2022,13,1093
11/22/2022,14,1062
11/22/2022,15,1092
11/22/2022,16,1113
11/22/2022,17,1152
11/22/2022,18,983
11/22/2022,19,755
11/22/2022,20,589
11/22/2022,21,425
11/22/2022,22,372
11/22/2022,23,289
11/23/2022,0,200
11/23/2022,1,122
11/23/2022,2,82
11/23/2022,3,79
11/23/2022,4,81
11/23/2022,5,137
11/23/2022,6,246
11/23/2022,7,420
11/23/2022,8,604
11/23/2022,9,709
11/23/2022,10,779
11/23/2022,11,940
11/23/2022,12,1010
11/23/2022,13,995
11/23/2022,14,1075
11/23/2022,15,1089
11/23/2022,16,1017
11/23/2022,17,896
11/23/2022,18,770
11/23/2022,19,628
11/23/2022,20,542
11/23/2022,21,447
11/23/2022,22,333
11/23/2022,23,345
11/24/2022,0,302
11/24/2022,1,278
11/24/2022,2,194
11/24/2022,3,126
11/24/2022,4,91
11/24/2022,5,121
11/24/2022,6,157
11/24/2022,7,190
11/24/2022,8,251
11/24/2022,9,273
11/24/2022,10,415
11/24/2022,11,461
11/24/2022,12,540
11/24/2022,13,553
11/24/2022,14,669
11/24/2022,15,708
11/24/2022,16,550
11/24/2022,17,453
11/24/2022,18,374
11/24/2022,19,340
11/24/2022,20,292
11/24/2022,21,285
11/24/2022,22,212
11/24/2022,23,116
11/25/2022,0,84
11/25/2022,1,39
11/25/2022,2,27
11/25/2022,3,24
11/25/2022,4,37
11/25/2022,5,68
11/25/2022,6,152
11/25/2022,7,248
11/25/2022,8,327
11/25/2022,9,437
11/25/2022,10,607
11/25/2022,11,693
11/25/2022,12,821
11/25/2022,13,938
11/25/2022,14,874
11/25/2022,15,914
11/25/2022,16,1002
11/25/2022,17,1046
11/25/2022,18,944
11/25/2022,19,928
11/25/2022,20,773
11/25/2022,21,642
11/25/2022,22,494
11/25/2022,23,391
11/26/2022,0,307
11/26/2022,1,271
11/26/2022,2,171
11/26/2022,3,101
11/26/2022,4,92
11/26/2022,5,101
11/26/2022,6,179
11/26/2022,7,278
11/26/2022,8,484
11/26/2022,9,708
11/26/2022,10,764
11/26/2022,11,962
11/26/2022,12,1063
11/26/2022,13,1281
11/26/2022,14,1231
11/26/2022,15,1254
11/26/2022,16,1216
11/26/2022,17,1377
11/26/2022,18,1211
11/26/2022,19,1161
11/26/2022,20,1026
11/26/2022,21,820
11/26/2022,22,691
11/26/2022,23,599
11/27/2022,0,483
11/27/2022,1,285
11/27/2022,2,208
11/27/2022,3,153
11/27/2022,4,116
11/27/2022,5,143
11/27/2022,6,237
11/27/2022,7,381
11/27/2022,8,638
11/27/2022,9,850
11/27/2022,10,833
11/27/2022,11,861
11/27/2022,12,917
11/27/2022,13,1016
11/27/2022,14,948
11/27/2022,15,1057
11/27/2022,16,1071
11/27/2022,17,1153
11/27/2022,18,1260
11/27/2022,19,1168
11/27/2022,20,944
11/27/2022,21,708
11/27/2022,22,609
11/27/2022,23,526
11/28/2022,0,429
11/28/2022,1,218
11/28/2022,2,136
11/28/2022,3,65
11/28/2022,4,97
11/28/2022,5,165
11/28/2022,6,368
11/28/2022,7,748
11/28/2022,8,1090
11/28/2022,9,1343
11/28/2022,10,1198
11/28/2022,11,1084
11/28/2022,12,1192
11/28/2022,13,1289
11/28/2022,14,1374
11/28/2022,15,1393
11/28/2022,16,1320
11/28/2022,17,1540
11/28/2022,18,1577
11/28/2022,19,1347
11/28/2022,20,1044
11/28/2022,21,739
11/28/2022,22,600
11/28/2022,23,406
11/29/2022,0,308
11/29/2022,1,183
11/29/2022,2,68
11/29/2022,3,60
11/29/2022,4,79
11/29/2022,5,156
11/29/2022,6,360
11/29/2022,7,816
11/29/2022,8,1211
11/29/2022,9,1391
11/29/2022,10,1243
11/29/2022,11,1297
11/29/2022,12,1417
11/29/2022,13,1446
11/29/2022,14,1401
11/29/2022,15,1464
11/29/2022,16,1507
11/29/2022,17,1545
11/29/2022,18,1582
11/29/2022,19,1457
11/29/2022,20,1117
11/29/2022,21,886
11/29/2022,22,621
11/29/2022,23,450
11/30/2022,0,221
11/30/2022,1,85
11/30/2022,2,43
11/30/2022,3,47
11/30/2022,4,79
11/30/2022,5,127
11/30/2022,6,261
11/30/2022,7,610
11/30/2022,8,872
11/30/2022,9,1011
11/30/2022,10,934
11/30/2022,11,978
11/30/2022,12,1095
11/30/2022,13,1100
11/30/2022,14,1135
11/30/2022,15,1093
11/30/2022,16,1054
11/30/2022,17,1117
11/30/2022,18,1131
11/30/2022,19,1076
11/30/2022,20,843
11/30/2022,21,575
11/30/2022,22,418
11/30/2022,23,305
12/1/2022,0,302
12/1/2022,1,170
12/1/2022,2,82
12/1/2022,3,78
12/1/2022,4,117
12/1/2022,5,211
12/1/2022,6,433
12/1/2022,7,802
12/1/2022,8,1120
12/1/2022,9,1242
12/1/2022,10,1239
12/1/2022,11,1331
12/1/2022,12,1444
12/1/2022,13,1491
12/1/2022,14,1459
12/1/2022,15,1532
12/1/2022,16,1553
12/1/2022,17,1517
12/1/2022,18,1438
12/1/2022,19,1278
12/1/2022,20,1047
12/1/2022,21,824
12/1/2022,22,657
12/1/2022,23,474
12/2/2022,0,307
12/2/2022,1,188
12/2/2022,2,88
12/2/2022,3,75
12/2/2022,4,99
12/2/2022,5,179
12/2/2022,6,327
12/2/2022,7,659
12/2/2022,8,854
12/2/2022,9,941
12/2/2022,10,1059
12/2/2022,11,1201
12/2/2022,12,1251
12/2/2022,13,1227
12/2/2022,14,1304
12/2/2022,15,1301
12/2/2022,16,1397
12/2/2022,17,1572
12/2/2022,18,1500
12/2/2022,19,1322
12/2/2022,20,968
12/2/2022,21,762
12/2/2022,22,661
12/2/2022,23,566
12/3/2022,0,518
12/3/2022,1,325
12/3/2022,2,205
12/3/2022,3,130
12/3/2022,4,106
12/3/2022,5,89
12/3/2022,6,155
12/3/2022,7,236
12/3/2022,8,481
12/3/2022,9,603
12/3/2022,10,721
12/3/2022,11,828
12/3/2022,12,900
12/3/2022,13,988
12/3/2022,14,949
12/3/2022,15,1025
12/3/2022,16,1103
12/3/2022,17,1168
12/3/2022,18,1303
12/3/2022,19,1037
12/3/2022,20,747
12/3/2022,21,688
12/3/2022,22,648
12/3/2022,23,666
12/4/2022,0,576
12/4/2022,1,399
12/4/2022,2,240
12/4/2022,3,145
12/4/2022,4,117
12/4/2022,5,143
12/4/2022,6,187
12/4/2022,7,239
12/4/2022,8,366
12/4/2022,9,588
12/4/2022,10,762
12/4/2022,11,883
12/4/2022,12,883
12/4/2022,13,741
12/4/2022,14,815
12/4/2022,15,1059
12/4/2022,16,1068
12/4/2022,17,939
12/4/2022,18,808
12/4/2022,19,754
12/4/2022,20,631
12/4/2022,21,507
12/4/2022,22,390
12/4/2022,23,277
12/5/2022,0,219
12/5/2022,1,103
12/5/2022,2,49
12/5/2022,3,51
12/5/2022,4,80
12/5/2022,5,177
12/5/2022,6,359
12/5/2022,7,661
12/5/2022,8,940
12/5/2022,9,1055
12/5/2022,10,997
12/5/2022,11,970
12/5/2022,12,1048
12/5/2022,13,1087
12/5/2022,14,1139
12/5/2022,15,1170
12/5/2022,16,1227
12/5/2022,17,1266
12/5/2022,18,1066
12/5/2022,19,898
12/5/2022,20,683
12/5/2022,21,503
12/5/2022,22,336
12/5/2022,23,232
12/6/2022,0,146
12/6/2022,1,66
12/6/2022,2,30
12/6/2022,3,41
12/6/2022,4,64
12/6/2022,5,128
12/6/2022,6,291
12/6/2022,7,719
12/6/2022,8,1153
12/6/2022,9,1085
12/6/2022,10,1022
12/6/2022,11,1078
12/6/2022,12,1179
12/6/2022,13,1192
12/6/2022,14,1159
12/6/2022,15,1259
12/6/2022,16,1295
12/6/2022,17,1403
12/6/2022,18,1302
12/6/2022,19,1100
12/6/2022,20,909
12/6/2022,21,668
12/6/2022,22,521
12/6/2022,23,296
12/7/2022,0,164
12/7/2022,1,76
12/7/2022,2,52
12/7/2022,3,41
12/7/2022,4,84
12/7/2022,5,127
12/7/2022,6,303
12/7/2022,7,734
12/7/2022,8,1153
12/7/2022,9,1157
12/7/2022,10,1065
12/7/2022,11,1126
12/7/2022,12,1225
12/7/2022,13,1309
12/7/2022,14,1277
12/7/2022,15,1316
12/7/2022,16,1317
12/7/2022,17,1440
12/7/2022,18,1414
12/7/2022,19,1275
12/7/2022,20,999
12/7/2022,21,773
12/7/2022,22,633
12/7/2022,23,380
12/8/2022,0,230
12/8/2022,1,103
12/8/2022,2,61
12/8/2022,3,43
12/8/2022,4,89
12/8/2022,5,157
12/8/2022,6,323
12/8/2022,7,701
12/8/2022,8,1198
12/8/2022,9,1123
12/8/2022,10,1131
12/8/2022,11,1194
12/8/2022,12,1275
12/8/2022,13,1262
12/8/2022,14,1354
12/8/2022,15,1432
12/8/2022,16,1486
12/8/2022,17,1658
12/8/2022,18,1518
12/8/2022,19,1402
12/8/2022,20,1227
12/8/2022,21,908
12/8/2022,22,725
12/8/2022,23,638
12/9/2022,0,414
12/9/2022,1,231
12/9/2022,2,105
12/9/2022,3,80
12/9/2022,4,109
12/9/2022,5,186
12/9/2022,6,337
12/9/2022,7,687
12/9/2022,8,1120
12/9/2022,9,1084
12/9/2022,10,1166
12/9/2022,11,1309
12/9/2022,12,1334
12/9/2022,13,1355
12/9/2022,14,1387
12/9/2022,15,1491
12/9/2022,16,1543
12/9/2022,17,1750
12/9/2022,18,1737
12/9/2022,19,1500
12/9/2022,20,1005
12/9/2022,21,830
12/9/2022,22,755
12/9/2022,23,675
12/10/2022,0,515
12/10/2022,1,390
12/10/2022,2,223
12/10/2022,3,132
12/10/2022,4,96
12/10/2022,5,98
12/10/2022,6,144
12/10/2022,7,221
12/10/2022,8,354
12/10/2022,9,516
12/10/2022,10,686
12/10/2022,11,846
12/10/2022,12,962
12/10/2022,13,926
12/10/2022,14,911
12/10/2022,15,990
12/10/2022,16,1094
12/10/2022,17,1262
12/10/2022,18,1211
12/10/2022,19,1157
12/10/2022,20,878
12/10/2022,21,789
12/10/2022,22,677
12/10/2022,23,616
12/11/2022,0,578
12/11/2022,1,433
12/11/2022,2,287
12/11/2022,3,183
12/11/2022,4,120
12/11/2022,5,111
12/11/2022,6,180
12/11/2022,7,192
12/11/2022,8,322
12/11/2022,9,472
12/11/2022,10,634
12/11/2022,11,730
12/11/2022,12,862
12/11/2022,13,855
12/11/2022,14,830
12/11/2022,15,875
12/11/2022,16,850
12/11/2022,17,829
12/11/2022,18,729
12/11/2022,19,754
12/11/2022,20,640
12/11/2022,21,568
12/11/2022,22,418
12/11/2022,23,294
12/12/2022,0,253
12/12/2022,1,139
12/12/2022,2,81
12/12/2022,3,54
12/12/2022,4,88
12/12/2022,5,132
12/12/2022,6,337
12/12/2022,7,683
12/12/2022,8,1065
12/12/2022,9,1092
12/12/2022,10,991
12/12/2022,11,959
12/12/2022,12,1139
12/12/2022,13,1135
12/12/2022,14,1122
12/12/2022,15,1172
12/12/2022,16,1149
12/12/2022,17,1236
12/12/2022,18,1212
12/12/2022,19,1029
12/12/2022,20,762
12/12/2022,21,580
12/12/2022,22,398
12/12/2022,23,295
12/13/2022,0,193
12/13/2022,1,101
12/13/2022,2,49
12/13/2022,3,33
12/13/2022,4,69
12/13/2022,5,124
12/13/2022,6,307
12/13/2022,7,710
12/13/2022,8,1266
12/13/2022,9,1306
12/13/2022,10,1172
12/13/2022,11,1097
12/13/2022,12,1194
12/13/2022,13,1276
12/13/2022,14,1236
12/13/2022,15,1286
12/13/2022,16,1483
12/13/2022,17,1603
12/13/2022,18,1444
12/13/2022,19,1357
12/13/2022,20,1026
12/13/2022,21,742
12/13/2022,22,545
12/13/2022,23,327
12/14/2022,0,211
12/14/2022,1,131
12/14/2022,2,62
12/14/2022,3,46
12/14/2022,4,64
12/14/2022,5,146
12/14/2022,6,390
12/14/2022,7,829
12/14/2022,8,1292
12/14/2022,9,1446
12/14/2022,10,1251
12/14/2022,11,1232
12/14/2022,12,1253
12/14/2022,13,1327
12/14/2022,14,1298
12/14/2022,15,1378
12/14/2022,16,1431
12/14/2022,17,1547
12/14/2022,18,1651
12/14/2022,19,1390
12/14/2022,20,1187
12/14/2022,21,913
12/14/2022,22,735
12/14/2022,23,461
12/15/2022,0,247
12/15/2022,1,129
12/15/2022,2,55
12/15/2022,3,52
12/15/2022,4,76
12/15/2022,5,176
12/15/2022,6,330
12/15/2022,7,786
12/15/2022,8,1225
12/15/2022,9,1248
12/15/2022,10,1192
12/15/2022,11,1255
12/15/2022,12,1334
12/15/2022,13,1433
12/15/2022,14,1353
12/15/2022,15,1394
12/15/2022,16,1506
12/15/2022,17,1475
12/15/2022,18,1444
12/15/2022,19,1364
12/15/2022,20,1022
12/15/2022,21,899
12/15/2022,22,781
12/15/2022,23,618
12/16/2022,0,433
12/16/2022,1,249
12/16/2022,2,134
12/16/2022,3,104
12/16/2022,4,104
12/16/2022,5,199
12/16/2022,6,331
12/16/2022,7,679
12/16/2022,8,978
12/16/2022,9,1108
12/16/2022,10,1071
12/16/2022,11,1244
12/16/2022,12,1248
12/16/2022,13,1249
12/16/2022,14,1307
12/16/2022,15,1344
12/16/2022,16,1314
12/16/2022,17,1444
12/16/2022,18,1532
12/16/2022,19,1453
12/16/2022,20,1035
12/16/2022,21,956
12/16/2022,22,719
12/16/2022,23,643
12/17/2022,0,593
12/17/2022,1,528
12/17/2022,2,334
12/17/2022,3,171
12/17/2022,4,150
12/17/2022,5,158
12/17/2022,6,221
12/17/2022,7,286
12/17/2022,8,371
12/17/2022,9,526
12/17/2022,10,757
12/17/2022,11,881
12/17/2022,12,993
12/17/2022,13,1015
12/17/2022,14,979
12/17/2022,15,904
12/17/2022,16,1045
12/17/2022,17,1080
12/17/2022,18,1115
12/17/2022,19,1066
12/17/2022,20,827
12/17/2022,21,699
12/17/2022,22,597
12/17/2022,23,543
12/18/2022,0,514
12/18/2022,1,482
12/18/2022,2,304
12/18/2022,3,179
12/18/2022,4,143
12/18/2022,5,125
12/18/2022,6,153
12/18/2022,7,225
12/18/2022,8,417
12/18/2022,9,595
12/18/2022,10,719
12/18/2022,11,786
12/18/2022,12,823
12/18/2022,13,767
12/18/2022,14,791
12/18/2022,15,930
12/18/2022,16,963
12/18/2022,17,985
12/18/2022,18,888
12/18/2022,19,749
12/18/2022,20,618
12/18/2022,21,535
12/18/2022,22,446
12/18/2022,23,291
12/19/2022,0,215
12/19/2022,1,141
12/19/2022,2,71
12/19/2022,3,57
12/19/2022,4,85
12/19/2022,5,153
12/19/2022,6,281
12/19/2022,7,630
12/19/2022,8,914
12/19/2022,9,898
12/19/2022,10,872
12/19/2022,11,1023
12/19/2022,12,1027
12/19/2022,13,990
12/19/2022,14,1067
12/19/2022,15,1096
12/19/2022,16,1174
12/19/2022,17,1239
12/19/2022,18,1004
12/19/2022,19,835
12/19/2022,20,610
12/19/2022,21,497
12/19/2022,22,388
12/19/2022,23,280
12/20/2022,0,206
12/20/2022,1,116
12/20/2022,2,42
12/20/2022,3,43
12/20/2022,4,73
12/20/2022,5,137
12/20/2022,6,276
12/20/2022,7,617
12/20/2022,8,891
12/20/2022,9,959
12/20/2022,10,956
12/20/2022,11,1018
12/20/2022,12,1102
12/20/2022,13,1131
12/20/2022,14,1140
12/20/2022,15,1226
12/20/2022,16,1313
12/20/2022,17,1366
12/20/2022,18,1168
12/20/2022,19,1015
12/20/2022,20,693
12/20/2022,21,559
12/20/2022,22,472
12/20/2022,23,298
12/21/2022,0,245
12/21/2022,1,137
12/21/2022,2,80
12/21/2022,3,65
12/21/2022,4,82
12/21/2022,5,217
12/21/2022,6,353
12/21/2022,7,604
12/21/2022,8,849
12/21/2022,9,982
12/21/2022,10,1005
12/21/2022,11,1161
12/21/2022,12,1262
12/21/2022,13,1268
12/21/2022,14,1277
12/21/2022,15,1265
12/21/2022,16,1169
12/21/2022,17,1206
12/21/2022,18,1162
12/21/2022,19,990
12/21/2022,20,775
12/21/2022,21,600
12/21/2022,22,514
12/21/2022,23,337
12/22/2022,0,218
12/22/2022,1,139
12/22/2022,2,96
12/22/2022,3,76
12/22/2022,4,128
12/22/2022,5,224
12/22/2022,6,316
12/22/2022,7,488
12/22/2022,8,638
12/22/2022,9,753
12/22/2022,10,778
12/22/2022,11,826
12/22/2022,12,876
12/22/2022,13,863
12/22/2022,14,823
12/22/2022,15,803
12/22/2022,16,625
12/22/2022,17,567
12/22/2022,18,518
12/22/2022,19,422
12/22/2022,20,336
12/22/2022,21,329
12/22/2022,22,298
12/22/2022,23,241
12/23/2022,0,154
12/23/2022,1,109
12/23/2022,2,86
12/23/2022,3,58
12/23/2022,4,60
12/23/2022,5,96
12/23/2022,6,149
12/23/2022,7,214
12/23/2022,8,299
12/23/2022,9,377
12/23/2022,10,425
12/23/2022,11,524
12/23/2022,12,590
12/23/2022,13,588
12/23/2022,14,654
12/23/2022,15,665
12/23/2022,16,728
12/23/2022,17,716
12/23/2022,18,714
12/23/2022,19,631
12/23/2022,20,535
12/23/2022,21,500
12/23/2022,22,436
12/23/2022,23,364
12/24/2022,0,284
12/24/2022,1,247
12/24/2022,2,176
12/24/2022,3,150
12/24/2022,4,110
12/24/2022,5,138
12/24/2022,6,157
12/24/2022,7,242
12/24/2022,8,289
12/24/2022,9,362
12/24/2022,10,554
12/24/2022,11,607
12/24/2022,12,552
12/24/2022,13,592
12/24/2022,14,595
12/24/2022,15,721
12/24/2022,16,681
12/24/2022,17,666
12/24/2022,18,603
12/24/2022,19,461
12/24/2022,20,375
12/24/2022,21,361
12/24/2022,22,275
12/24/2022,23,205
12/25/2022,0,137
12/25/2022,1,114
12/25/2022,2,76
12/25/2022,3,58
12/25/2022,4,54
12/25/2022,5,79
12/25/2022,6,116
12/25/2022,7,148
12/25/2022,8,170
12/25/2022,9,206
12/25/2022,10,284
12/25/2022,11,299
12/25/2022,12,330
12/25/2022,13,329
12/25/2022,14,338
12/25/2022,15,406
12/25/2022,16,385
12/25/2022,17,332
12/25/2022,18,324
12/25/2022,19,282
12/25/2022,20,301
12/25/2022,21,319
12/25/2022,22,270
12/25/2022,23,220
12/26/2022,0,167
12/26/2022,1,104
12/26/2022,2,64
12/26/2022,3,64
12/26/2022,4,61
12/26/2022,5,92
12/26/2022,6,113
12/26/2022,7,189
12/26/2022,8,252
12/26/2022,9,334
12/26/2022,10,443
12/26/2022,11,488
12/26/2022,12,585
12/26/2022,13,600
12/26/2022,14,614
12/26/2022,15,626
12/26/2022,16,711
12/26/2022,17,665
12/26/2022,18,696
12/26/2022,19,624
12/26/2022,20,577
12/26/2022,21,557
12/26/2022,22,506
12/26/2022,23,312
12/27/2022,0,228
12/27/2022,1,158
12/27/2022,2,88
12/27/2022,3,58
12/27/2022,4,64
12/27/2022,5,101
12/27/2022,6,219
12/27/2022,7,418
12/27/2022,8,575
12/27/2022,9,661
12/27/2022,10,697
12/27/2022,11,735
12/27/2022,12,804
12/27/2022,13,897
12/27/2022,14,945
12/27/2022,15,943
12/27/2022,16,965
12/27/2022,17,961
12/27/2022,18,891
12/27/2022,19,795
